Human;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_WuPalmerFast_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_WuPalmerFast_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_WuPalmerFast_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_Lin_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_Lin_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_Lin_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
1.6666666666666667;0.5647214202465667;0.5647214202465667;0.5539067937361163;0.21081851067789195;0.21081851067789195;0.2760262237369417;0.47168413592395636;0.47168413592395636;0.46810233572194615;0.5495120864998501;0.5495120864998501;0.5456097039760828;0.44627089393550545;0.44627089393550545;0.46990957253041843;0.5939206369992834;0.5939206369992834;0.5882232755923641
1.3333333333333333;0.44927200953633245;0.44927200953633245;0.46699822141989583;0.08451542547285165;0.08451542547285165;0.2253744679276044;0.3459352557433417;0.3459352557433417;0.397365491422818;0.4736044878888067;0.4736044878888067;0.4836784790256462;0.3568188853225048;0.3568188853225048;0.4043112566862097;0.48994954786613737;0.48994954786613737;0.4950493077180047
1.3333333333333333;0.4738220974545552;0.4738220974545552;0.5139189334985654;0.05892556509887897;0.05892556509887897;0.214422506967559;0.36876710218226577;0.36876710218226577;0.4355306494246882;0.48350176960829494;0.48350176960829494;0.5335622268949819;0.412353624386356;0.412353624386356;0.47760365177319175;0.5100140094700949;0.5100140094700949;0.5409177567276345
1.0;0.536494342025023;0.536494342025023;0.40858629983624967;0.22360679774997896;0.22360679774997896;0.16609095970747995;0.43856976086582916;0.43856976086582916;0.3279339488399304;0.524715414782263;0.524715414782263;0.3996192148187744;0.4754059974957781;0.4754059974957781;0.3567364661902022;0.595603349036779;0.595603349036779;0.46472614687013614
1.6666666666666667;0.41122799511450936;0.41122799511450936;0.3623354853976047;0.26967994498529685;0.26967994498529685;0.22360679774997896;0.3598757501785396;0.3598757501785396;0.3045636306266468;0.37114629216486983;0.37114629216486983;0.3282084610785769;0.36235364457250635;0.36235364457250635;0.3083528397116362;0.45256255699720577;0.45256255699720577;0.41403540582832965
2.3333333333333335;0.3939391709291579;0.3939391709291579;0.46837023665086663;0.17407765595569785;0.17407765595569785;0.30316953129541624;0.3146153266253483;0.3146153266253483;0.4044526419085468;0.4009271430766073;0.4009271430766073;0.4694181640322008;0.3230435348034754;0.3230435348034754;0.4094089412393445;0.43904712810701857;0.43904712810701857;0.5083355838022761
3.0;0.6519880112295849;0.6519880112295849;0.5338475348822457;0.4803844614152615;0.4803844614152615;0.3796283011826483;0.6047384510956824;0.6047384510956824;0.48165438772818103;0.6336339413897283;0.6336339413897283;0.514212498693216;0.6101230840960136;0.6101230840960136;0.4895607056923701;0.6756152527539084;0.6756152527539084;0.5638158556904671
2.3333333333333335;0.4356856395226949;0.4356856395226949;0.4141142674677124;0.08770580193070293;0.08770580193070293;0.16770509831248423;0.31000966708277095;0.31000966708277095;0.31562217998563125;0.5268609836454611;0.5268609836454611;0.47258565792871554;0.3753491793616415;0.3753491793616415;0.36012294145960166;0.5129449580701924;0.5129449580701924;0.4855124779862662
3.0;0.5788623620116323;0.5788623620116323;0.608752653725184;0.25;0.25;0.24209101306752098;0.4693466774853882;0.4693466774853882;0.4900385702763781;0.5857521153968425;0.5857521153968425;0.6534068389490723;0.5109874810748622;0.5109874810748622;0.5605451746570477;0.6350692753377162;0.6350692753377162;0.6662174212988174
1.6666666666666667;0.5371560609308813;0.5371560609308813;0.5009931635602395;0.24253562503633297;0.24253562503633297;0.26943012562182533;0.4300678158055933;0.4300678158055933;0.4104096476570002;0.5876172276562439;0.5876172276562439;0.550603270939546;0.4848186142767366;0.4848186142767366;0.4691346223548908;0.5922187958762187;0.5922187958762187;0.5481879189541536
3.0;0.5962540676979;0.5962540676979;0.6231845856472853;0.40422604172722165;0.40422604172722165;0.4950737714883372;0.5503154204055672;0.5503154204055672;0.587355083115205;0.6208276261360994;0.6208276261360994;0.6377325114760685;0.5780474623652433;0.5780474623652433;0.6057148339335764;0.6121434949941836;0.6121434949941836;0.6413030269041159
2.6666666666666665;0.5004476022942734;0.5004476022942734;0.40746108433020173;0.08703882797784893;0.08703882797784893;0.15430334996209194;0.4093918821548327;0.4093918821548327;0.3481166991287302;0.5210341527453307;0.5210341527453307;0.4214890041896271;0.457201986313815;0.457201986313815;0.37874581372157073;0.5271847687353335;0.5271847687353335;0.4256623681249175
1.6666666666666667;0.3961961463659541;0.3961961463659541;0.3615232467598953;0.0;0.0;0.1143323900950059;0.3030769002194145;0.3030769002194145;0.3014513755674169;0.4311166867935826;0.4311166867935826;0.38368963592587024;0.34867564449859373;0.34867564449859373;0.33113732267023516;0.434097788651251;0.434097788651251;0.383094397444515
3.0;0.4340424389931702;0.44131245528285473;0.4468178255371401;0.337099931231621;0.3296902366978935;0.3279680246763151;0.39147651864323174;0.38939190137937063;0.3829577665869289;0.44609500310778405;0.4536558207951027;0.45981861800439533;0.42769400297672705;0.4332299329578024;0.4334951526724182;0.4581346861082667;0.4730978319180353;0.49772530217920985
2.6666666666666665;0.6243983236546881;0.6243983236546881;0.5755723977986216;0.48536267169707553;0.48536267169707553;0.47836487323493987;0.5604375436345533;0.5604375436345533;0.5304209243805734;0.6292787806684574;0.6292787806684574;0.5793133142400033;0.5728123828542686;0.5728123828542686;0.5391503259600134;0.6658818264894278;0.6658818264894278;0.6055862191850362
2.6666666666666665;0.5964508959052683;0.5964508959052683;0.5525391684542812;0.45454545454545453;0.45454545454545453;0.44095855184409843;0.5401614458847064;0.5401614458847064;0.5038673214348288;0.5934999440952073;0.5934999440952073;0.547284759706423;0.5712658276080457;0.5712658276080457;0.5269519362364545;0.6248838673558728;0.6248838673558728;0.5839305679969546
2.0;0.5404443788147499;0.5404443788147499;0.5460774042105433;0.2809757434745082;0.2809757434745082;0.40201512610368484;0.4429245436152266;0.4429245436152266;0.49471618096619424;0.6024150956788451;0.6024150956788451;0.578748489735501;0.4734724971146726;0.4734724971146726;0.5133999337668151;0.5990509846966201;0.5990509846966201;0.5787081367918522
2.0;0.45035333593506877;0.45035333593506877;0.4419949631837012;0.08451542547285165;0.08451542547285165;0.1734944795898721;0.2868094310795811;0.2868094310795811;0.3206896365014316;0.4453021754005446;0.4453021754005446;0.4576649598995536;0.33207796598538464;0.33207796598538464;0.3676843127084292;0.5464088920082144;0.5464088920082144;0.515591682658893
2.6666666666666665;0.7562514102236468;0.7562514102236468;0.7485237917313065;0.5809475019311126;0.5809475019311126;0.6195224741298931;0.7125627386550447;0.7125627386550447;0.7099845406507381;0.7442795000028554;0.7442795000028554;0.748645681268168;0.7418158111446179;0.7418158111446179;0.7399775094478924;0.7695475924846737;0.7695475924846737;0.7646082069350629
1.0;0.37370254722481916;0.37370254722481916;0.5083147411454593;0.21764287503300347;0.21764287503300347;0.3734080224074693;0.3040275706817358;0.3040275706817358;0.4428572051839214;0.37738507770912383;0.37738507770912383;0.5400183062599636;0.3433342680217747;0.3433342680217747;0.49059313963295814;0.4185064982737108;0.4185064982737108;0.5552287292895446
3.0;0.6368026616790482;0.6368026616790482;0.5774576247306057;0.36464644927248774;0.36464644927248774;0.29149941700174903;0.5770978951123634;0.5770978951123634;0.5018918952526762;0.6670946750126185;0.6670946750126185;0.6157265732079795;0.6040946291486755;0.6040946291486755;0.5512641755844871;0.6566086967502103;0.6566086967502103;0.6058403963376111
3.0;0.4772772022942816;0.4772772022942816;0.4272506895577353;0.30924365973482226;0.30924365973482226;0.25302403842552995;0.4285766520141451;0.4285766520141451;0.37230643042203543;0.4773822115029686;0.4773822115029686;0.41923331113509044;0.44688950949271977;0.44688950949271977;0.39000119734605787;0.5007390375546051;0.5007390375546051;0.455271475971793
1.0;0.3747163319595457;0.3747163319595457;0.4616536519194817;0.0;0.0;0.23782574707724707;0.2558410470225553;0.2558410470225553;0.3793085257673998;0.4540519011014713;0.4540519011014713;0.5048858150169844;0.3433531580744062;0.3433531580744062;0.4379377315778946;0.4258934356819459;0.4258934356819459;0.5128169909600875
2.0;0.3083685863763335;0.30664954000505174;0.4018427813506943;0.049813548138671795;0.049629166698546515;0.17039954414774927;0.20432812867484854;0.1995793599406026;0.30817142073876963;0.29142226654375647;0.36034424016180894;0.44775050812204875;0.2163265088024697;0.24591659831235166;0.3599117318246033;0.36584807521121837;0.36738132412260394;0.44997043179260215
2.0;0.7046336644509079;0.7362399316555646;0.7209291796866815;0.2858309752375147;0.31622776601683794;0.4085297439895141;0.6135049548522387;0.656037687699667;0.6569912791437219;0.7260727420366553;0.7523875930634082;0.7334462019212694;0.6523815400073149;0.6908125871567876;0.6875197972302292;0.7405101164245147;0.7650832720664779;0.7444829502906802
0.0;0.22562836856382895;0.2325386903416109;0.18874837911325476;0.08006407690254358;0.08703882797784893;0.06537204504606135;0.11586379436828535;0.12361360710161902;0.09494410247717606;0.40523596215922997;0.42390279550223814;0.3456206025222154;0.1998528024555268;0.21133952230184366;0.16758592721141694;0.39550381599913553;0.39684113605099053;0.3484744434769209
1.3333333333333333;0.3749757911611286;0.3865369032650841;0.4201177288652245;0.06537204504606135;0.06299407883487121;0.14433756729740646;0.2635373849014995;0.26823931771873666;0.3256203251887139;0.38434263434473803;0.3887285795736672;0.44227426410263077;0.3074004755434942;0.3148575031865917;0.3710636312684334;0.4520092505498449;0.465308653745813;0.4803392907236648
2.3333333333333335;0.6548564485036195;0.6548564485036195;0.6036905872027452;0.1315903389919538;0.1315903389919538;0.22271770159368698;0.5439045753410797;0.5439045753410797;0.5132703784159433;0.6297166304063722;0.6297166304063722;0.5836038287691483;0.527142215865806;0.527142215865806;0.5055773002780225;0.6858697012397349;0.6858697012397349;0.6324314959427859
0.3333333333333333;0.6749495260391809;0.6749495260391809;0.5945850304774102;0.16724840200141816;0.16724840200141816;0.12573892269238632;0.5309861256005768;0.5309861256005768;0.46284185445743853;0.6967416097010508;0.6967416097010508;0.6212013851380992;0.6103887122110452;0.6103887122110452;0.5434411615058441;0.7287317853304198;0.7287317853304198;0.6443215475225664
1.0;0.6013141802829634;0.6013141802829634;0.5924529954650757;0.24151115352092062;0.24151115352092062;0.33872391937597646;0.49099263724996145;0.49099263724996145;0.5129194335785497;0.6112730549300451;0.6112730549300451;0.6018935270506073;0.5497190151476326;0.5497190151476326;0.5548736315792743;0.6454595380645035;0.6454595380645035;0.625181271875648
3.0;0.6114018456505843;0.6114018456505843;0.6207553929673009;0.36927447293799825;0.36927447293799825;0.425532248173495;0.5354030899223949;0.5354030899223949;0.5500562396091113;0.6033426909599088;0.6033426909599088;0.6108299127965132;0.5687008541857654;0.5687008541857654;0.5692567553417812;0.6415659671314995;0.6415659671314995;0.6528390769778305
2.0;0.6296210401844822;0.6339969530885349;0.6091868222807129;0.2487554967702519;0.24253562503633297;0.2843378373505565;0.5264613447848572;0.5258006994567578;0.5138686677264115;0.6686529753327702;0.6785255953428223;0.6570427752567012;0.5758278873253538;0.5819727453447688;0.5727080506285407;0.67079521910776;0.6771592985537684;0.6481402648662893
1.0;0.46553620829252473;0.46553620829252473;0.44367834987929844;0.24333213169614376;0.24333213169614376;0.2680281337094487;0.39924548624082595;0.39924548624082595;0.3818197206436789;0.4020458669018625;0.4020458669018625;0.3901354355079087;0.3632494732657882;0.3632494732657882;0.35518042721009035;0.4854220342282634;0.4854220342282634;0.4710857028944874
1.3333333333333333;0.5239996627732397;0.5239996627732397;0.5426788479852408;0.06482037235521644;0.06482037235521644;0.21320071635561041;0.37442446179638683;0.37442446179638683;0.4288294007841636;0.5724255686048645;0.5724255686048645;0.5911895384556887;0.46760481872541015;0.46760481872541015;0.5021190346785733;0.5837467364628706;0.5837467364628706;0.5919537371299389
1.6666666666666667;0.4736446953691763;0.49664289137753437;0.5174279237250428;0.06537204504606135;0.05892556509887897;0.16357216402190616;0.37279605596518417;0.37772990237442644;0.42766386254312994;0.5415593942576725;0.5618813558957438;0.585372030130818;0.45262561591675454;0.47781893688152205;0.5045158939850981;0.5205371475660745;0.5512923576004091;0.555683301102619
0.6666666666666666;0.6088342052659941;0.6088342052659941;0.5898305192040203;0.14265259032429842;0.14265259032429842;0.19936243666246412;0.5237940493235311;0.5237940493235311;0.502703952992516;0.6365150523227774;0.6365150523227774;0.624305227861438;0.574166773246743;0.574166773246743;0.5581262584050574;0.6339400869538528;0.6339400869538528;0.6198014853732745
1.3333333333333333;0.6706878688773288;0.6706878688773288;0.6641655872848383;0.4772727272727273;0.4772727272727273;0.4934428168992916;0.6438235137477158;0.6438235137477158;0.633758241251071;0.6623529391706272;0.6623529391706272;0.6579908139057393;0.6590786458771519;0.6590786458771519;0.6487695255578515;0.6764437556136964;0.6764437556136964;0.6728144857343431
2.0;0.6637833065701455;0.652503995252072;0.6410501184424143;0.33229510858918443;0.32564853497781465;0.3545628534594769;0.6153980669394062;0.604459497942608;0.5940316183938079;0.6668825249822711;0.655528067257869;0.6517060018069399;0.6416746224831371;0.6304384737840178;0.618643205902499;0.674459536379991;0.6630966768311073;0.6522969680247603
2.0;0.6849432389683524;0.6849432389683524;0.6650179160235831;0.38366227078307563;0.38366227078307563;0.39911971443524674;0.6110992068874257;0.6110992068874257;0.5956715678200716;0.6814777547299349;0.6814777547299349;0.662380785307123;0.6186985886668251;0.6186985886668251;0.6051333059271755;0.707967235218563;0.707967235218563;0.6876442105230864
0.6666666666666666;0.3501150720981547;0.3501150720981547;0.4135257530542895;0.0;0.0;0.15430334996209194;0.24922994576626462;0.24922994576626462;0.34006380569929984;0.3759399830291953;0.3759399830291953;0.438214337832987;0.2812283880111029;0.2812283880111029;0.3628294088928125;0.4028766372947486;0.4028766372947486;0.45457775570829306
3.0;0.7192385836717504;0.7192385836717504;0.6697698576827188;0.4831717338998758;0.4831717338998758;0.48983350101987627;0.6690115846174832;0.6690115846174832;0.6302589966745451;0.7531217985597434;0.7531217985597434;0.6984096506179731;0.6839070888785755;0.6839070888785755;0.6419412843406255;0.7345997487961765;0.7345997487961765;0.6820950784734086
3.0;0.7533777865481763;0.7533777865481763;0.6685543177879762;0.36891438072857313;0.36891438072857313;0.36342784457360916;0.6626159064277517;0.6626159064277517;0.5864743755755429;0.7562765908169844;0.7562765908169844;0.6652210407876912;0.6731132355047486;0.6731132355047486;0.5969710913630234;0.7798496016446652;0.7798496016446652;0.6956896489730248
1.3333333333333333;0.6035264246262426;0.6035264246262426;0.5943311902201339;0.2563592813531483;0.2563592813531483;0.3107648150273463;0.5165834876004378;0.5165834876004378;0.515925892252984;0.6399030546599361;0.6399030546599361;0.6229015672350862;0.5561441073964221;0.5561441073964221;0.5601466312031931;0.6361373046277825;0.6361373046277825;0.6246545842305571
2.0;0.7045194236077428;0.7045194236077428;0.688198378047346;0.43305019054662414;0.43305019054662414;0.4695163569423701;0.6520796932045654;0.6520796932045654;0.6402664711366427;0.6965903933621393;0.6965903933621393;0.6855298049326775;0.6561402180457199;0.6561402180457199;0.6532409540241909;0.7214855066285383;0.7214855066285383;0.7048045212311261
2.0;0.6487819556701521;0.6487819556701521;0.6119280556140079;0.24857728847995228;0.24857728847995228;0.2874024973854982;0.5665182522379382;0.5665182522379382;0.5218237538772521;0.6803059052206866;0.6803059052206866;0.6440318367437158;0.6072133535152391;0.6072133535152391;0.5662139109299822;0.6718331822069159;0.6718331822069159;0.6494641095990209
1.0;0.19900542247812505;0.19900542247812505;0.17057189613022933;0.1091089451179962;0.1091089451179962;0.06917144638660747;0.12678700262899736;0.12678700262899736;0.09379797832588464;0.19080826119741814;0.19080826119741814;0.18521528527916797;0.1453927024591034;0.1453927024591034;0.12913820105993584;0.3554905685192705;0.3554905685192705;0.31371782693923933
1.6666666666666667;0.6349624557341024;0.6434469818901416;0.6110870122808663;0.198196564462656;0.19528175033525963;0.24915726198292534;0.5622082573711941;0.5693063072717167;0.5412999496550653;0.6654843043153347;0.6756536770376228;0.6427818996681837;0.60000463557713;0.6091011610344588;0.5805746905666855;0.6551034416270463;0.6637167092679189;0.6328399497424523
2.0;0.6854290966599843;0.69944932729923;0.6476149876408172;0.17782168978975482;0.25000000000000006;0.28583097523751466;0.5932845467746003;0.6152257464711265;0.569950265608323;0.7425584999717951;0.7515033172093839;0.6938775432739628;0.6529549555072437;0.668702978972394;0.618817911036948;0.7129128600276058;0.7251167065041071;0.6734380827281518
0.3333333333333333;0.49937595431907794;0.49937595431907794;0.5252784905946647;0.0583646265809851;0.0583646265809851;0.17268309857507377;0.3915038563501595;0.3915038563501595;0.43079290550483623;0.5621503133142939;0.5621503133142939;0.5799192670436379;0.4764025603604367;0.4764025603604367;0.5059770787842147;0.53081381698344;0.53081381698344;0.5570239178148848
2.3333333333333335;0.6417143214234875;0.6417143214234875;0.6468494939751696;0.3752393871932282;0.3752393871932282;0.4120169817949316;0.5932935940781698;0.5932935940781698;0.5970361542002035;0.6685856212952537;0.6685856212952537;0.6696514242277579;0.628093273943388;0.628093273943388;0.6320096308311868;0.654110156099382;0.654110156099382;0.66174096828729
2.0;0.5116601504271991;0.5116601504271991;0.5143085509753348;0.15075567228888181;0.15075567228888181;0.21693045781865616;0.3830680073689057;0.3830680073689057;0.39414738442193603;0.5086307505356217;0.5086307505356217;0.505752558532922;0.4105311803016489;0.4105311803016489;0.41668997852131695;0.5706082788723308;0.5706082788723308;0.5858263568381332
1.3333333333333333;0.416633811852741;0.4290527484013994;0.44551683054918256;0.18786728732554484;0.18257418583505539;0.2653343152526162;0.336730560332358;0.3417325773618492;0.3776137631398016;0.40838728055112034;0.42783051931552174;0.46242554458245355;0.34510646111892285;0.36042141015100065;0.4074248329066283;0.44862053674829316;0.46435444920919383;0.4756770035002488
2.6666666666666665;0.681005224606999;0.681005224606999;0.7458698539828915;0.681005224606999;0.681005224606999;0.7458698539828915;0.681005224606999;0.681005224606999;0.7458698539828915;0.681005224606999;0.681005224606999;0.7458698539828915;0.681005224606999;0.681005224606999;0.7458698539828915;0.681005224606999;0.681005224606999;0.7458698539828915
1.0;0.3982314234311395;0.3982314234311395;0.3174772681395781;0.12499999999999997;0.12499999999999997;0.07412493166611013;0.30036702569121604;0.30036702569121604;0.21600114066695023;0.4358724903519348;0.4358724903519348;0.33768601051624453;0.3587865903741785;0.3587865903741785;0.2777726397315037;0.44578286285434154;0.44578286285434154;0.37362850621877014
0.3333333333333333;0.4798947246846635;0.4798947246846635;0.4784421568053299;0.06900655593423542;0.06900655593423542;0.140028008402801;0.35970976623828493;0.35970976623828493;0.3879652332716778;0.5570341946453954;0.5570341946453954;0.5367846656501716;0.4321813621020962;0.4321813621020962;0.44441388986463154;0.5257873293892731;0.5257873293892731;0.5131033127923895
1.3333333333333333;0.6188552859778179;0.6188552859778179;0.5585619152008722;0.39223227027636803;0.39223227027636803;0.3721042037676254;0.546905576623776;0.546905576623776;0.4916526987624075;0.6868585254750226;0.6868585254750226;0.6135918726615484;0.577087835665438;0.577087835665438;0.5319561372278652;0.660976805136368;0.660976805136368;0.6001684291170896
1.3333333333333333;0.49722329013855937;0.49722329013855937;0.5107516905177724;0.30991936726926567;0.30991936726926567;0.3342864154016064;0.44136345982543523;0.44136345982543523;0.4536576236920618;0.5032316253171729;0.5032316253171729;0.5170457537553097;0.4625387630426357;0.4625387630426357;0.4844324617101095;0.5273414207659436;0.5273414207659436;0.5401267220058775
2.3333333333333335;0.546749964861338;0.546749964861338;0.4912402098026997;0.14907119849998599;0.14907119849998599;0.1543033499620919;0.4429443272447514;0.4429443272447514;0.38875930456607327;0.6040075670331548;0.6040075670331548;0.5461522689009829;0.5026225575742711;0.5026225575742711;0.454815933205059;0.5886845336338391;0.5886845336338391;0.5373076455412062
3.0;0.7056510058123932;0.7056510058123932;0.6602386757269972;0.46816458878452233;0.46816458878452233;0.4486765159772852;0.6523547053695583;0.6523547053695583;0.601918081475403;0.7307397120535792;0.7307397120535792;0.6894193746428291;0.6845505297164348;0.6845505297164348;0.6400042536742475;0.722332706860412;0.722332706860412;0.6839338967444453
3.0;0.6087886117554756;0.6107388511790329;0.5869029490769068;0.2192758296484138;0.22320934199472847;0.2515158186345753;0.5411278712827345;0.5451383612994278;0.5236130497208185;0.6303188685975167;0.6310495370317751;0.6080339550850119;0.5761797320963897;0.5794463883493757;0.5600428713459346;0.62928894434641;0.6302909467736233;0.6063395045866774
3.0;0.6005189314746628;0.6005189314746628;0.5556667671521862;0.35631341210920314;0.35631341210920314;0.32954102182865386;0.5321046690266702;0.5321046690266702;0.4841652992345595;0.6188269260310574;0.6188269260310574;0.583320681798817;0.5642951605126585;0.5642951605126585;0.5229056379950483;0.6312399629002494;0.6312399629002494;0.589154270850472
1.3333333333333333;0.6099378715489422;0.6099378715489422;0.5926222086791405;0.31750603302630453;0.31750603302630453;0.3586731404623837;0.5401097125458705;0.5401097125458705;0.5311750121110542;0.6164710131076204;0.6164710131076204;0.595308051001874;0.5495282294457509;0.5495282294457509;0.5436317675997016;0.6370596969832114;0.6370596969832114;0.6177788799307644
3.0;0.5813625987323593;0.5813625987323593;0.569007350079794;0.30656966974248284;0.30656966974248284;0.3768891807222045;0.501844570440077;0.501844570440077;0.5069012578117826;0.6172578441232507;0.6172578441232507;0.5977470731631341;0.5425904601799185;0.5425904601799185;0.5394028495117429;0.613545339593488;0.613545339593488;0.5975221350137804
